#
#"Frequency / MHz"	"S2,1 [SPara1] [Magnitude in dB]"
#---------------------------------------------------
7.2665625000000	-12.112242503796
7.2708750000000	-12.019319172590
7.2751875000000	-11.930341169163
7.2795000000000	-11.843250536870
7.2838125000000	-11.758286875086
7.2881250000000	-11.674932869068
7.2924375000000	-11.591148082997
7.2967500000000	-11.505493280345
7.3010625000000	-11.427140274556
7.3053750000000	-11.346697544203
7.3096875000000	-11.266977527882
7.3140000000000	-11.188221569096
7.3183125000000	-11.110923779027
7.3226250000000	-11.035114086812
7.3269375000000	-10.959222700704
7.3312500000000	-10.885263942458
7.3355625000000	-10.810431889042
7.3398750000000	-10.737976497216
7.3441875000000	-10.665666613032
7.3485000000000	-10.594979291356
7.3528125000000	-10.526649230381
7.3571250000000	-10.455432997557
7.3614375000000	-10.387516096980
7.3657500000000	-10.353388962061
7.3700625000000	-10.253827803673
7.3743750000000	-10.187150071278
7.3786875000000	-10.123650706990
7.3830000000000	-10.055463324321
7.3873125000000	-9.9955501470253
7.3916250000000	-9.9336280613891
7.3959375000000	-9.8719708524356
7.4002500000000	-9.8103296383898
7.4045625000000	-9.7487367022875
7.4088750000000	-9.6908211129773
7.4131875000000	-9.6321391892325
7.4175000000000	-9.5695806809248
7.4218125000000	-9.5163592165238
7.4261250000000	-9.4600921315183
7.4304375000000	-9.4047304712120
7.4347500000000	-9.3488981666288
7.4390625000000	-9.2942963020887
7.4433750000000	-9.2391917479944
7.4476875000000	-9.1867761707887
7.4520000000000	-9.1304245415608
7.4563125000000	-9.0805861951246
7.4606250000000	-9.0293578874951
7.4649375000000	-8.9776494852698
7.4692500000000	-8.9285559829384
7.4735625000000	-8.8767254318720
7.4778750000000	-8.8282907033614
7.4821875000000	-8.7778305998978
7.4865000000000	-8.7293174556163
7.4908125000000	-8.6810652621902
7.4951250000000	-8.6341008114135
7.4994375000000	-8.5859497005565
7.5037500000000	-8.5395605751678
7.5080625000000	-8.4928577573174
7.5123750000000	-8.4483911919703
7.5166875000000	-8.4013481299319
7.5210000000000	-8.3569085649532
7.5253125000000	-8.3122022067635
7.5296250000000	-8.2692533859163
7.5339375000000	-8.2248687841912
7.5382500000000	-8.1816136297850
7.5425625000000	-8.1380545907404
7.5468750000000	-8.0989182586337
7.5511875000000	-8.0567842825459
7.5555000000000	-8.0112772258033
7.5598125000000	-7.9695418922813
7.5641250000000	-7.9292448247328
7.5684375000000	-7.8887543368031
7.5727500000000	-7.8477547413545
7.5770625000000	-7.8081059279732
7.5813750000000	-7.7682440824869
7.5856875000000	-7.7290109888788
7.5900000000000	-7.6896697031855
7.5943125000000	-7.6516565737198
7.5986250000000	-7.6084894728059
7.6029375000000	-7.5741290865822
7.6072500000000	-7.5357711632172
7.6115625000000	-7.4992803788148
7.6158750000000	-7.4619648936773
7.6201875000000	-7.4252911626502
7.6245000000000	-7.3888854089380
7.6288125000000	-7.3514773847226
7.6331250000000	-7.3158852671719
7.6374375000000	-7.2804561006891
7.6417500000000	-7.2382430779737
7.6460625000000	-7.2093573676611
7.6503750000000	-7.1730950589914
7.6546875000000	-7.1392672403823
7.6590000000000	-7.1053429826808
7.6633125000000	-7.0713303743076
7.6676250000000	-7.0373217226103
7.6719375000000	-7.0020883495008
7.6762500000000	-6.9705117174125
7.6805625000000	-6.9378614266299
7.6848750000000	-6.9062290804409
7.6891875000000	-6.8715727285058
7.6935000000000	-6.8398663061770
7.6978125000000	-6.8077884813071
7.7021250000000	-6.7718883052385
7.7064375000000	-6.7445968710831
7.7107500000000	-6.7132539517514
7.7150625000000	-6.6825952076516
7.7193750000000	-6.6518350500286
7.7236875000000	-6.6210153692010
7.7280000000000	-6.5906776867544
7.7323125000000	-6.5606644622166
7.7366250000000	-6.5308905229243
7.7409375000000	-6.5001950379177
7.7452500000000	-6.4725729082441
7.7495625000000	-6.4431043580838
7.7538750000000	-6.4147521230770
7.7581875000000	-6.3863929113312
7.7625000000000	-6.3576669172844
7.7668125000000	-6.3302539879286
7.7711250000000	-6.3026543183928
7.7754375000000	-6.2750110868955
7.7797500000000	-6.2478884144837
7.7840625000000	-6.2206236600647
7.7883750000000	-6.1935413961134
7.7926875000000	-6.1687865145886
7.7970000000000	-6.1409587070124
7.8013125000000	-6.1113387033905
7.8056250000000	-6.0892191025502
7.8099375000000	-6.0642698008031
7.8142500000000	-6.0388732668851
7.8185625000000	-6.0139211220929
7.8228750000000	-5.9891974115511
7.8271875000000	-5.9645688266675
7.8315000000000	-5.9404904782994
7.8358125000000	-5.9167393314615
7.8401250000000	-5.8931295669402
7.8444375000000	-5.8691327414540
7.8487500000000	-5.8479084535158
7.8530625000000	-5.8237354873324
7.8573750000000	-5.8011878753633
7.8616875000000	-5.7783625346047
7.8660000000000	-5.7571180251078
7.8703125000000	-5.7350267776257
7.8746250000000	-5.7141554858015
7.8789375000000	-5.6921662010637
7.8832500000000	-5.6719528279348
7.8875625000000	-5.6502992888427
7.8918750000000	-5.6298389763682
7.8961875000000	-5.6084344399686
7.9005000000000	-5.5892410391752
7.9048125000000	-5.5709194198306
7.9091250000000	-5.5509447412614
7.9134375000000	-5.5329421982564
7.9177500000000	-5.5125897189353
7.9220625000000	-5.4933617805944
7.9263750000000	-5.4758583636668
7.9306875000000	-5.4576396409034
7.9350000000000	-5.4385679424693
7.9393125000000	-5.4234956657376
7.9436250000000	-5.4050725624450
7.9479375000000	-5.3877523328499
7.9522500000000	-5.3705311577107
7.9565625000000	-5.3545850143019
7.9608750000000	-5.3381726294925
7.9651875000000	-5.3216876470799
7.9695000000000	-5.3064446849315
7.9738125000000	-5.2915212770628
7.9781250000000	-5.2759327506374
7.9824375000000	-5.2612610580787
7.9867500000000	-5.2465067057458
7.9910625000000	-5.2319913326492
7.9953750000000	-5.2180631777866
7.9996875000000	-5.2010316556268
8.0040000000000	-5.1905098709803
8.0083125000000	-5.1681125402052
8.0126250000000	-5.1643969842666
8.0169375000000	-5.1546149950891
8.0212500000000	-5.1146168920760
8.0255625000000	-5.1265998313181
8.0298750000000	-5.1138809046816
8.0341875000000	-5.1019379761790
8.0385000000000	-5.0918921118168
8.0428125000000	-5.0793117338672
8.0471250000000	-5.0688794381682
8.0514375000000	-5.0575722680716
8.0557500000000	-5.0463501743872
8.0600625000000	-5.0359387936057
8.0643750000000	-5.0258539314486
8.0686875000000	-5.0161495941306
8.0730000000000	-5.0063285243535
8.0773125000000	-4.9966690294126
8.0816250000000	-4.9876805071112
8.0859375000000	-4.9806413081369
8.0902500000000	-4.9701410446604
8.0945625000000	-4.9610485678936
8.0988750000000	-4.9524912434635
8.1031875000000	-4.9417935785634
8.1075000000000	-4.9361980476570
8.1118125000000	-4.9280280063561
8.1161250000000	-4.9223905329539
8.1204375000000	-4.9125683446393
8.1247500000000	-4.9067176712210
8.1290625000000	-4.8995298949746
8.1333750000000	-4.8987761321806
8.1376875000000	-4.8867125782513
8.1420000000000	-4.8802688319660
8.1463125000000	-4.8722655739909
8.1506250000000	-4.8673050751064
8.1549375000000	-4.8620591506126
8.1592500000000	-4.8563147674165
8.1635625000000	-4.8514744344654
8.1678750000000	-4.8455226423955
8.1721875000000	-4.8406092189107
8.1765000000000	-4.8365404167179
8.1808125000000	-4.8312118793368
8.1851250000000	-4.8266527987841
8.1894375000000	-4.8226382777559
8.1937500000000	-4.8184539430538
8.1980625000000	-4.8133280432481
8.2023750000000	-4.8085637575415
8.2066875000000	-4.8057429378083
8.2110000000000	-4.8015990944719
8.2153125000000	-4.7982077707042
8.2196250000000	-4.7950837886754
8.2239375000000	-4.7920298612190
8.2282500000000	-4.7882683348135
8.2325625000000	-4.7855838637850
8.2368750000000	-4.7832912636455
8.2411875000000	-4.7792587953463
8.2455000000000	-4.7793277593259
8.2498125000000	-4.7759301622971
8.2541250000000	-4.7721720225269
8.2584375000000	-4.7695269284933
8.2627500000000	-4.7605518768556
8.2670625000000	-4.7648165738213
8.2713750000000	-4.7634062671562
8.2756875000000	-4.7603723837523
8.2800000000000	-4.7588067035840
8.2843125000000	-4.7580508863760
8.2886250000000	-4.7574661466194
8.2929375000000	-4.7525462825915
8.2972500000000	-4.7547749393640
8.3015625000000	-4.7577200461723
8.3058750000000	-4.7517109061550
8.3101875000000	-4.7516451064807
8.3145000000000	-4.7491563418216
8.3188125000000	-4.7507836181392
8.3231250000000	-4.7470010499546
8.3274375000000	-4.7463754985833
8.3317500000000	-4.7498168630401
8.3360625000000	-4.7447738564862
8.3403750000000	-4.7438101724077
8.3446875000000	-4.7439537949071
8.3490000000000	-4.7430432895522
8.3533125000000	-4.7415813881923
8.3576250000000	-4.7415817600221
8.3619375000000	-4.7509466440087
8.3662500000000	-4.7415084890090
8.3705625000000	-4.7413336364662
8.3748750000000	-4.7411685493057
8.3791875000000	-4.7412922245158
8.3835000000000	-4.7409410297510
8.3878125000000	-4.7420699001229
8.3921250000000	-4.7402779295204
8.3964375000000	-4.7407370491037
8.4007500000000	-4.7420457650605
8.4050625000000	-4.7406471864229
8.4093750000000	-4.7414870215041
8.4136875000000	-4.7409094993739
8.4180000000000	-4.7419567735453
8.4223125000000	-4.7425074630926
8.4266250000000	-4.7420592824280
8.4309375000000	-4.7424943669394
8.4352500000000	-4.7475392099307
8.4395625000000	-4.7489716629688
8.4438750000000	-4.7437160657909
8.4481875000000	-4.7438081405482
8.4525000000000	-4.7441894584227
8.4568125000000	-4.7611522011012
8.4611250000000	-4.7466682374203
8.4654375000000	-4.7471055348441
8.4697500000000	-4.7124978373970
8.4740625000000	-4.7483171245770
8.4783750000000	-4.7485091202744
8.4826875000000	-4.7484917799405
8.4870000000000	-4.7506703742259
8.4913125000000	-4.7513920850979
8.4956250000000	-4.7522033884662
8.4999375000000	-4.7531638198284
8.5042500000000	-4.7538799685599
8.5085625000000	-4.7550257862561
8.5128750000000	-4.7558459665961
8.5171875000000	-4.7567758699666
8.5215000000000	-4.7573742150244
8.5258125000000	-4.7589343106087
8.5301250000000	-4.7605119973165
8.5344375000000	-4.7608150181850
8.5387500000000	-4.7627806458142
8.5430625000000	-4.7635529269591
8.5473750000000	-4.7654614605151
8.5516875000000	-4.7668205636092
8.5560000000000	-4.7681741808383
8.5603125000000	-4.7695899037972
8.5646250000000	-4.7697544898292
8.5689375000000	-4.7730575547597
8.5732500000000	-4.7758299628993
8.5775625000000	-4.7757790625061
8.5818750000000	-4.7783999885970
8.5861875000000	-4.7798154772579
8.5905000000000	-4.7814077227093
8.5948125000000	-4.7826508746871
8.5991250000000	-4.7838406517286
8.6034375000000	-4.7862435933420
8.6077500000000	-4.7885480629190
8.6120625000000	-4.7905496146352
8.6163750000000	-4.7927274031654
8.6206875000000	-4.7955320335067
8.6250000000000	-4.7972643490568
8.6293125000000	-4.7988162710249
8.6336250000000	-4.8016125990420
8.6379375000000	-4.8067924492017
8.6422500000000	-4.8065961409195
8.6465625000000	-4.8106374952392
8.6508750000000	-4.8115607447381
8.6551875000000	-4.8156150488867
8.6595000000000	-4.8179370877642
8.6638125000000	-4.8225077571142
8.6681250000000	-4.8241583823729
8.6724375000000	-4.8274708384099
8.6767500000000	-4.8301887773508
8.6810625000000	-4.8343843792658
8.6853750000000	-4.8409526578807
8.6896875000000	-4.8401327909071
8.6940000000000	-4.8442319902601
8.6983125000000	-4.8457246711605
8.7026250000000	-4.8509925260645
8.7069375000000	-4.8569634072862
8.7112500000000	-4.8602065257946
8.7155625000000	-4.8639235042601
8.7198750000000	-4.8694661983648
8.7241875000000	-4.8729287850839
8.7285000000000	-4.8772160925044
8.7328125000000	-4.8825749947830
8.7371250000000	-4.8876952125898
8.7414375000000	-4.8927885975456
8.7457500000000	-4.8964694725260
8.7500625000000	-4.9038310755300
8.7543750000000	-4.9080450895176
8.7586875000000	-4.9138469937589
8.7630000000000	-4.9208124914756
8.7673125000000	-4.9254260614317
8.7716250000000	-4.9311637005281
8.7759375000000	-4.9360390861780
8.7802500000000	-4.9456223576744
8.7845625000000	-4.9494990742544
8.7888750000000	-4.9571889833820
8.7931875000000	-4.9635719962799
8.7975000000000	-4.9704967478713
8.8018125000000	-4.9782589722416
8.8061250000000	-4.9844579439339
8.8104375000000	-4.9906100649899
8.8147500000000	-4.9997498856041
8.8190625000000	-5.0077456168276
8.8233750000000	-5.0158447820238
8.8276875000000	-5.0240345249813
8.8320000000000	-5.0322468333784
8.8363125000000	-5.0408096063573
8.8406250000000	-5.0494475067933
8.8449375000000	-5.0585024650685
8.8492500000000	-5.0685861102476
8.8535625000000	-5.0774663714323
8.8578750000000	-5.0872366901123
8.8621875000000	-5.0967547916932
8.8665000000000	-5.1068834137257
8.8708125000000	-5.1151904874296
8.8751250000000	-5.1236287276194
8.8794375000000	-5.1384528428747
8.8837500000000	-5.1484042181169
8.8880625000000	-5.1579863898827
8.8923750000000	-5.1692848396489
8.8966875000000	-5.1825477478262
8.9010000000000	-5.1939037891838
8.9053125000000	-5.2058359121223
8.9096250000000	-5.2181127599144
8.9139375000000	-5.2303125674050
8.9182500000000	-5.2427401166549
8.9225625000000	-5.2554874294883
8.9268750000000	-5.2680535419679
8.9311875000000	-5.2820756509109
8.9355000000000	-5.2952320609149
8.9398125000000	-5.3088591749804
8.9441250000000	-5.3233342526101
8.9484375000000	-5.3355635405878
8.9527500000000	-5.3510815881790
8.9570625000000	-5.3661454545315
8.9613750000000	-5.3807099204706
8.9656875000000	-5.3957647243034
8.9700000000000	-5.4115447022080
8.9743125000000	-5.4269832364548
8.9786250000000	-5.4424816503360
8.9829375000000	-5.4589940704720
8.9872500000000	-5.4799535056325
8.9915625000000	-5.4913880838288
8.9958750000000	-5.5083471444197
9.0001875000000	-5.5252867549083
9.0045000000000	-5.5435003738726
9.0088125000000	-5.5599934016025
9.0131250000000	-5.5782291663336
9.0174375000000	-5.5981418225934
9.0217500000000	-5.6129039933573
9.0260625000000	-5.6320847319317
9.0303750000000	-5.6506190081874
9.0346875000000	-5.6698551605901
9.0390000000000	-5.6890317898256
9.0433125000000	-5.7083872269873
9.0476250000000	-5.7280889384009
9.0519375000000	-5.7478524799571
9.0562500000000	-5.7660506280373
9.0605625000000	-5.7883743037789
9.0648750000000	-5.8085553007345
9.0691875000000	-5.8303118568890
9.0735000000000	-5.8502213117259
9.0778125000000	-5.8726580272444
9.0821250000000	-5.8931557019492
9.0864375000000	-5.9142843075670
9.0907500000000	-5.9379119323313
9.0950625000000	-5.9590267923659
9.0993750000000	-5.9816122098032
9.1036875000000	-6.0040901597528
9.1080000000000	-6.0330645343495
9.1123125000000	-6.0504035095942
9.1166250000000	-6.0737209100525
9.1209375000000	-6.0969984988670
9.1252500000000	-6.1203679911561
9.1295625000000	-6.1438021539361
9.1338750000000	-6.1685375655940
9.1381875000000	-6.1937397836992
9.1425000000000	-6.2183831729616
9.1468125000000	-6.2438821576405
9.1511250000000	-6.2683464382936
9.1554375000000	-6.2951270698470
9.1597500000000	-6.3192909797214
9.1640625000000	-6.3449502559760
9.1683750000000	-6.3707938304173
9.1726875000000	-6.3972475581035
9.1770000000000	-6.4234427983774
9.1813125000000	-6.4502000449457
9.1856250000000	-6.4779988837404
9.1899375000000	-6.5042550518033
9.1942500000000	-6.5307946406369
9.1985625000000	-6.5588798022771
9.2028750000000	-6.5869626822359
9.2071875000000	-6.6146908413566
9.2115000000000	-6.6427801144192
9.2158125000000	-6.6722105534613
9.2201250000000	-6.7020082263769
9.2244375000000	-6.7281011883613
9.2287500000000	-6.7577899307250
9.2330625000000	-6.7871846307243
9.2373750000000	-6.8162915698909
9.2416875000000	-6.8463167052666
9.2460000000000	-6.8762904217196
9.2503125000000	-6.9104836142097
9.2546250000000	-6.9367051020222
9.2589375000000	-6.9674387480819
9.2632500000000	-6.9973870744336
9.2675625000000	-7.0254346919449
9.2718750000000	-7.0611752990698
9.2761875000000	-7.0929613835257
9.2805000000000	-7.1231470997536
9.2848125000000	-7.1553445682580
9.2891250000000	-7.1901616019083
9.2934375000000	-7.2193831501793
9.2977500000000	-7.2531668016123
9.3020625000000	-7.2872089187758
9.3063750000000	-7.3188344889089
9.3106875000000	-7.3520363421785
9.3150000000000	-7.3859321384685
9.3193125000000	-7.4189849801609
9.3236250000000	-7.4521254464753
9.3279375000000	-7.4867465835107
9.3322500000000	-7.5222211557321
9.3365625000000	-7.5565240507359
9.3408750000000	-7.5913483812118
9.3451875000000	-7.6267348690817
9.3495000000000	-7.6615855381590
9.3538125000000	-7.6977935428868
9.3581250000000	-7.7335463740018
9.3624375000000	-7.7698001222663
9.3667500000000	-7.8063852290027
9.3710625000000	-7.8432746971815
9.3753750000000	-7.8802471018280
9.3796875000000	-7.9174701310192
9.3840000000000	-7.9557633709954
9.3883125000000	-7.9954353169855
9.3926250000000	-8.0311372193445
9.3969375000000	-8.0698297671638
9.4012500000000	-8.1082445223178
9.4055625000000	-8.1469474195319
9.4098750000000	-8.1868362994859
9.4141875000000	-8.2266551889176
9.4185000000000	-8.2669922397672
9.4228125000000	-8.3099461382993
9.4271250000000	-8.3466868370554
9.4314375000000	-8.3882907401637
9.4357500000000	-8.4301336418951
9.4400625000000	-8.4720442513400
9.4443750000000	-8.5136270658207
9.4486875000000	-8.5583488225335
9.4530000000000	-8.5991265766962
9.4573125000000	-8.6427737546740
9.4616250000000	-8.6864144720893
9.4659375000000	-8.7307137584803
9.4702500000000	-8.7742985395992
9.4745625000000	-8.8187117733202
9.4788750000000	-8.8708587067209
9.4831875000000	-8.9105039616337
9.4875000000000	-8.9563545651930
9.4918125000000	-9.0033504167836
9.4961250000000	-9.0507727249068
9.5004375000000	-9.0972116952217
9.5047500000000	-9.1456975030305
9.5090625000000	-9.1944258395786
9.5133750000000	-9.2428946802525
9.5176875000000	-9.2916535284461
9.5220000000000	-9.3415572842225
9.5263125000000	-9.3913994333623
9.5306250000000	-9.4428362843001
9.5349375000000	-9.4944350700857
9.5392500000000	-9.5468766981905
9.5435625000000	-9.5992545655911
9.5478750000000	-9.6522461546993
9.5521875000000	-9.7054477262518
9.5565000000000	-9.7601051288770
9.5608125000000	-9.8159426418122
9.5651250000000	-9.8709598343375
9.5694375000000	-9.9255812002368
9.5737500000000	-9.9835664204239
9.5780625000000	-10.041510457328
9.5823750000000	-10.098982459382
9.5866875000000	-10.157081371696
9.5910000000000	-10.216974132320
9.5953125000000	-10.277348865845
9.5996250000000	-10.337790514614
9.6039375000000	-10.399460769343
9.6082500000000	-10.461489701322
9.6125625000000	-10.525309308373
9.6168750000000	-10.588054282509
9.6211875000000	-10.652326643980
9.6255000000000	-10.717357383443
9.6298125000000	-10.783485051475
9.6341250000000	-10.849595010353
9.6384375000000	-10.917169432332
9.6427500000000	-10.980650834775
9.6470625000000	-11.054276845364
9.6513750000000	-11.123520107648
9.6556875000000	-11.194076579536
9.6600000000000	-11.265510962488
9.6643125000000	-11.337364062593
9.6686250000000	-11.409793912682
9.6729375000000	-11.483907437381
9.6772500000000	-11.557721127990
9.6815625000000	-11.632004672968
9.6858750000000	-11.708798975965
9.6901875000000	-11.784716950678
9.6945000000000	-11.862504722972
9.6988125000000	-11.941146521452
9.7031250000000	-12.019671712946
9.7074375000000	-12.098788173618
9.7117500000000	-12.179336537629
9.7160625000000	-12.260332517932
9.7203750000000	-12.341626175334
9.7246875000000	-12.422519873910
9.7290000000000	-12.507627364008
9.7333125000000	-12.588753313840
9.7376250000000	-12.668939777859
9.7419375000000	-12.756484793828
9.7462500000000	-12.840479011800
9.7505625000000	-12.925138957980
9.7548750000000	-13.009251231692
9.7591875000000	-13.094688419884
9.7635000000000	-13.180282145481
9.7678125000000	-13.265566785784
9.7721250000000	-13.350207432174
9.7764375000000	-13.434717377886
9.7807500000000	-13.521144153311
9.7850625000000	-13.603399465672
9.7893750000000	-13.687206671789
9.7936875000000	-13.771023035877
9.7980000000000	-13.851200278987
9.8023125000000	-13.932976900212
9.8066250000000	-14.013503757526
9.8109375000000	-14.093455680151
9.8152500000000	-14.170364674399
9.8195625000000	-14.246536721136
9.8238750000000	-14.321102060878
9.8281875000000	-14.393827727281
9.8325000000000	-14.463911163641
9.8368125000000	-14.532264691930
9.8411250000000	-14.598360397003
9.8454375000000	-14.664178603391
9.8497500000000	-14.720650856619
9.8540625000000	-14.777065902724
9.8583750000000	-14.832056187903
9.8626875000000	-14.888700729926
9.8670000000000	-14.929291146301
9.8713125000000	-14.972466318674
9.8756250000000	-15.011516208835
9.8799375000000	-15.058148645201
9.8842500000000	-15.076918070428
9.8885625000000	-15.104171514962
9.8928750000000	-15.125298809769
9.8971875000000	-15.140702981670
9.9015000000000	-15.155151856554
9.9058125000000	-15.162877175817
9.9101250000000	-15.164916516638
9.9144375000000	-15.161885406602
9.9187500000000	-15.155454163214
9.9230625000000	-15.142851425037
9.9273750000000	-15.127261515712
9.9316875000000	-15.105810590060
9.9360000000000	-15.073547761142
9.9403125000000	-15.044220142938
9.9446250000000	-15.012078788969
9.9489375000000	-14.971170319498
9.9532500000000	-14.927082025806
9.9575625000000	-14.879622078902
9.9618750000000	-14.824665327316
9.9661875000000	-14.769762799520
9.9705000000000	-14.715620064858
9.9748125000000	-14.646258693112
9.9791250000000	-14.582479219382
9.9834375000000	-14.510999104822
9.9877500000000	-14.437924799749
9.9920625000000	-14.361164022840
9.9963750000000	-14.281613963467
10.000687500000	-14.205268188977
10.005000000000	-14.122704588368
10.009312500000	-14.035164707536
10.013625000000	-13.953902607893
10.017937500000	-13.867057786388
10.022250000000	-13.779323349009
10.026562500000	-13.688970256277
10.030875000000	-13.596864159834
10.035187500000	-13.505129725062
10.039500000000	-13.416104326954
10.043812500000	-13.322807370073
10.048125000000	-13.229580938041
10.052437500000	-13.134880970824
10.056750000000	-13.041395308276
10.061062500000	-12.946519845306
10.065375000000	-12.854333214158
10.069687500000	-12.760002246508
10.074000000000	-12.667139551602
10.078312500000	-12.573641811093
10.082625000000	-12.478142897983
10.086937500000	-12.385309374537
10.091250000000	-12.296010430870
10.095562500000	-12.203809146136
10.099875000000	-12.113882846036
10.104187500000	-12.026951026982
10.108500000000	-11.932704213762
10.112812500000	-11.844813713638
10.117125000000	-11.752130398698
10.121437500000	-11.668690542768
10.125750000000	-11.560336098035
10.130062500000	-11.492245057422
10.134375000000	-11.409619863988
10.138687500000	-11.323968755751
10.143000000000	-11.242662223653
10.147312500000	-11.159015589424
10.151625000000	-11.076525223632
10.155937500000	-10.995162270479
10.160250000000	-10.916570139320
10.164562500000	-10.833835508323
10.168875000000	-10.760575263208
10.173187500000	-10.682544534947
10.177500000000	-10.590289563941
10.181812500000	-10.528660112395
10.186125000000	-10.454244249656
10.190437500000	-10.380577675857
10.194750000000	-10.308016318505
10.199062500000	-10.235102644828
10.203375000000	-10.164880978648
10.207687500000	-10.095003637638
10.212000000000	-10.022180310289
10.216312500000	-9.9570268425006
10.220625000000	-9.8900055765898
10.224937500000	-9.8231007836465
10.229250000000	-9.7583579663731
10.233562500000	-9.6928465111574
10.237875000000	-9.6279976223512
10.242187500000	-9.5655705112939
10.246500000000	-9.5018162467414
10.250812500000	-9.4409145944013
10.255125000000	-9.3796168259752
10.259437500000	-9.3131434839962
10.263750000000	-9.2626026965966
10.268062500000	-9.2025140745653
10.272375000000	-9.1442017247046
10.276687500000	-9.0862043671822
10.281000000000	-9.0329884715624
10.285312500000	-8.9744895958885
10.289625000000	-8.9228605219816
10.293937500000	-8.8671671819922
10.298250000000	-8.8045640315471
10.302562500000	-8.7600914085220
10.306875000000	-8.7085576619789
10.311187500000	-8.6568184668083
10.315500000000	-8.6057537657425
10.319812500000	-8.5561203921500
10.324125000000	-8.5003176232968
10.328437500000	-8.4565975500125
10.332750000000	-8.4124269620547
10.337062500000	-8.3617733243419
10.341375000000	-8.3148178340910
10.345687500000	-8.2682679232328
10.350000000000	-8.2225091277860
10.354312500000	-8.1768893241345
10.358625000000	-8.1299104579427
10.362937500000	-8.0885035926870
10.367250000000	-8.0450274246697
10.371562500000	-7.9998092310147
10.375875000000	-7.9598160737507
10.380187500000	-7.9178288894424
10.384500000000	-7.8759698175249
10.388812500000	-7.8367838542229
10.393125000000	-7.7939350691213
10.397437500000	-7.7551172032427
10.401750000000	-7.7189463874013
10.406062500000	-7.6784281808926
10.410375000000	-7.6386471416498
10.414687500000	-7.6006321164902
10.419000000000	-7.5636754625857
10.423312500000	-7.5284229039937
10.427625000000	-7.4903002868425
10.431937500000	-7.4537011082262
10.436250000000	-7.4169050410844
10.440562500000	-7.3827865287788
10.444875000000	-7.3483176558005
10.449187500000	-7.3144266948612
10.453500000000	-7.2796977171879
10.457812500000	-7.2466511495229
10.462125000000	-7.2131265979108
10.466437500000	-7.1806104148663
10.470750000000	-7.1478195099537
10.475062500000	-7.1137323998109
10.479375000000	-7.0847627666049
10.483687500000	-7.0534426253743
10.488000000000	-7.0234922473750
10.492312500000	-6.9929165211818
10.496625000000	-6.9621529856452
10.500937500000	-6.9311302140862
10.505250000000	-6.9041212697270
10.509562500000	-6.8757719737791
10.513875000000	-6.8468336659044
10.518187500000	-6.8187848497937
10.522500000000	-6.7903473392898
10.526812500000	-6.7634291454630
10.531125000000	-6.7360134732196
10.535437500000	-6.7093704986538
10.539750000000	-6.6829109592175
10.544062500000	-6.6564649815414
10.548375000000	-6.6320038381415
10.552687500000	-6.6112322763162
10.557000000000	-6.5805068271676
10.561312500000	-6.5557239314260
10.565625000000	-6.5312176829651
10.569937500000	-6.5073358234152
10.574250000000	-6.4828159901894
10.578562500000	-6.4593222025816
10.582875000000	-6.4448478112326
10.587187500000	-6.4130407657293
10.591500000000	-6.3904300791697
10.595812500000	-6.3684928147276
10.600125000000	-6.3473672410101
10.604437500000	-6.3278896159876
10.608750000000	-6.3036795175079
10.613062500000	-6.2824475148397
10.617375000000	-6.2624385436598
10.621687500000	-6.2401306899969
10.626000000000	-6.2194840768143
10.630312500000	-6.1982372871964
10.634625000000	-6.1821976065620
10.638937500000	-6.1594407262656
10.643250000000	-6.1407855630888
10.647562500000	-6.1209408561970
10.651875000000	-6.1048437695200
10.656187500000	-6.0879657635854
10.660500000000	-6.0664117244738
10.664812500000	-6.0478163509309
10.669125000000	-6.0334610549897
10.673437500000	-6.0132914283818
10.677750000000	-5.9948790279203
10.682062500000	-5.9773506065903
10.686375000000	-5.9601651648578
10.690687500000	-5.9452307825701
10.695000000000	-5.9288106609758
10.699312500000	-5.9101054382929
10.703625000000	-5.8972278778083
10.707937500000	-5.8806801549644
10.712250000000	-5.8643375412390
10.716562500000	-5.8502781811804
10.720875000000	-5.8357341066211
10.725187500000	-5.8213242653718
10.729500000000	-5.8056402761900
10.733812500000	-5.7920755944320
10.738125000000	-5.7779752182786
10.742437500000	-5.7638839395454
10.746750000000	-5.7493453198097
10.751062500000	-5.7342349901604
10.755375000000	-5.7219090046281
10.759687500000	-5.7070038565453
10.764000000000	-5.6974321011223
10.768312500000	-5.6833758194738
10.772625000000	-5.6662268650073
10.776937500000	-5.6583468757480
10.781250000000	-5.6464930946019
10.785562500000	-5.6353962068133
10.789875000000	-5.6235122700926
10.794187500000	-5.6110510030604
10.798500000000	-5.5970159607566
10.802812500000	-5.5902712280656
10.807125000000	-5.5784173236827
10.811437500000	-5.5624090841535
10.815750000000	-5.5546956659907
10.820062500000	-5.5449697982802
10.824375000000	-5.5385280480996
10.828687500000	-5.5319044025507
10.833000000000	-5.5167159672940
10.837312500000	-5.5054067583923
10.841625000000	-5.4946937434719
10.845937500000	-5.4848054987931
10.850250000000	-5.4776840914735
10.854562500000	-5.4671459386509
10.858875000000	-5.4561166049036
10.863187500000	-5.4500995724752
10.867500000000	-5.4420137332905
10.871812500000	-5.4325322868035
10.876125000000	-5.4246316219635
10.880437500000	-5.4160624793821
10.884750000000	-5.4083192713997
10.889062500000	-5.3999877219561
10.893375000000	-5.3911707984950
10.897687500000	-5.3842437675922
